0.006319,0.0004324,0.0006622,0.0037994,0.0005414,0.0007522,0.0018616,0.0010317,0.0049459,0.0057625,0.0019043,0.0012968,0.0004259,0.0019712,0.0012329,0.0009328,0.0012528,0.0012861,0.0060534,0.0016358,0.0009727,0.0018484,0.0008407,0.0006506,0.0029303,0.0015426,0.0003186,0.0004652,0.0003461,0.00029,0.0004446,0.0007043,0.0007991,1.00088,0.000974,0.0004382,0.0005671,0.0006261,0.0003277,0.0002114,0.0001425,0.0004969,0.0006028,0.0002751,0.0004633,0.0001041,0.0003517,0.0001156,0.000662,0.0004326,0.0002275,0.0002022,0.0031159,0.0006328,0.0005335,0.0009326,0.0006348,0.0005108,0.0007225,0.0006042,0.000575,0.0005011,0.0007817,0.0005698,0.0013175,0.0004576,0.0081853,0.0005471,0.0043247,0.0007502,0.0013393
0.0341823,0.0090532,0.0041291,0.0150437,0.0056426,0.0039036,0.0198302,0.0351055,0.0367381,0.0435883,0.0256278,0.0240427,0.00761,0.0236691,0.0264927,0.0168864,0.0292608,0.0173902,0.0457444,0.0263645,0.0232619,0.0305252,0.0167749,0.0204738,0.0165775,0.0224245,0.0045067,0.0109957,0.015084,0.0182003,0.0105412,0.0094718,0.0105389,0.0142093,1.02043,0.0052748,0.0038635,0.013954,0.0045917,0.0052363,0.0012833,0.0067972,0.0069427,0.0016881,0.0032371,0.000914,0.0023269,0.001294,0.005019,0.0041765,0.0019539,0.0015831,0.0051039,0.0030399,0.0048035,0.0128868,0.006252,0.0042996,0.0061644,0.0059687,0.0063508,0.0043758,0.0078015,0.0057886,0.0130897,0.0059812,0.0129463,0.0031066,0.0084979,0.0066393,0.0098829
0.0005807,0.0002089,0.0002249,0.000579,0.0003926,0.0004754,0.0007243,0.0017054,0.0014268,0.0014794,0.0015742,0.0012589,0.0003479,0.0007644,0.0011616,0.0008621,0.001693,0.0013964,0.0010235,0.0012463,0.0016161,0.0014492,0.0019798,0.0003426,0.000698,0.0014305,0.0007066,0.0007107,0.000537,0.0004405,0.000786,0.0004645,0.0052185,0.0010296,0.0006742,1.00056,0.0002112,0.0006892,0.0005781,0.0009644,0.0008186,0.0014667,0.0032634,0.0025811,0.0019798,0.0010037,0.0017625,0.0001404,0.0017752,0.0013406,0.0021216,0.0014966,0.0021718,0.0011371,0.0028754,0.0020964,0.0022815,0.0015028,0.0019806,0.0023238,0.0009772,0.0135509,0.001168,0.0009958,0.0010814,0.0009175,0.0004719,0.0005538,0.0008667,0.0054494,0.0009369
0.0028862,0.0004786,0.0236955,0.0018208,0.0004835,0.0261419,0.0014607,0.0013301,0.0017347,0.0020247,0.0012819,0.001106,0.0003124,0.0011933,0.000994,0.0006904,0.0011567,0.0008967,0.0017121,0.0016109,0.0010071,0.0021302,0.001596,0.0326743,0.0024055,0.0017692,0.0004579,0.0006147,0.0008641,0.0006578,0.0007255,0.0063351,0.0029851,0.0044187,0.005213,0.002512,1.00092,0.0020846,0.0010579,0.0002649,0.0001627,0.0004744,0.000639,0.0003553,0.0005249,0.0001118,0.0003803,0.0001245,0.0024385,0.0005193,0.000331,0.0002416,0.0005571,0.0005814,0.0007753,0.001414,0.0015434,0.0005576,0.0008782,0.0009857,0.0008349,0.000702,0.0010646,0.0008997,0.000885,0.0007297,0.0013961,0.0003513,0.0056384,0.0017264,0.0141062
0.0103439,0.0094052,0.001994,0.0075823,0.0022807,0.0179816,0.0073538,0.0157283,0.0134515,0.0132342,0.0087159,0.0085669,0.0030113,0.0078707,0.0096095,0.0062034,0.0136237,0.0072269,0.0125158,0.0102595,0.0100885,0.0118076,0.0095656,0.0050245,0.0064926,0.0089421,0.0271173,0.0155519,0.0104689,0.0185724,0.0220396,0.105129,0.0175016,0.159075,0.125647,0.0108097,0.0079075,1.17995,0.025346,0.0106664,0.0062979,0.0049307,0.0230832,0.0043373,0.0166427,0.0027935,0.0103908,0.0006697,0.0057228,0.011004,0.0071598,0.0031628,0.0115062,0.0045374,0.0098797,0.0142485,0.006976,0.0064379,0.009812,0.0063183,0.0086014,0.0160198,0.0081193,0.0047234,0.0064176,0.0068771,0.0064066,0.0034028,0.0085312,0.0041208,0.0140516
0.0078458,0.0010015,0.0006731,0.0039877,0.0008034,0.0021265,0.0036839,0.0086496,0.0055113,0.0060739,0.0068816,0.0057103,0.0020819,0.004378,0.006992,0.0050179,0.0081205,0.0082896,0.0061471,0.0095277,0.0102328,0.006313,0.0092106,0.0019239,0.003714,0.0059059,0.013147,0.017615,0.0386398,0.0540286,0.0214908,0.0031806,0.0020746,0.0165581,0.022368,0.0026622,0.0008809,0.0246188,1.04513,0.0028691,0.0012809,0.0018435,0.0051296,0.0007282,0.0030364,0.0005597,0.0019193,0.0003095,0.0017254,0.0025284,0.0015289,0.0007431,0.0022416,0.0011092,0.0032014,0.0034202,0.0015944,0.0019005,0.0029037,0.001935,0.0023389,0.0030599,0.0021826,0.0023477,0.0042737,0.0023146,0.0022213,0.00106,0.0013835,0.0030953,0.0026739
0.0023262,0.0008404,0.0014247,0.0023864,0.0013406,0.0018854,0.0030178,0.0043399,0.0035439,0.003857,0.0045067,0.0038061,0.0016517,0.0026676,0.0041109,0.0037981,0.00457,0.0042547,0.0033429,0.004816,0.0071081,0.0038217,0.0045228,0.0018588,0.0029827,0.0038313,0.0038211,0.0049861,0.0032321,0.0033424,0.0053292,0.0023335,0.0045859,0.0054159,0.0024143,0.0029478,0.0014402,0.0024099,0.0028138,1.16665,0.0020811,0.0052081,0.0116393,0.0036772,0.0090972,0.0015577,0.0065563,0.0003433,0.0041952,0.0049134,0.0051926,0.003516,0.0101032,0.0113193,0.0074765,0.0036351,0.0047435,0.0038349,0.005387,0.0034515,0.0040036,0.0047486,0.004594,0.0040702,0.0036216,0.0036372,0.0041301,0.0088939,0.0072263,0.0060195,0.0048801
0.0007498,0.000225,0.0003389,0.0006657,0.0004271,0.0004275,0.0009578,0.0012061,0.0009946,0.0010676,0.0011517,0.0010489,0.0004411,0.0007583,0.0011335,0.0009283,0.0014874,0.0011345,0.0009706,0.0013381,0.0018802,0.0010971,0.0012766,0.000496,0.0008262,0.0010881,0.0013614,0.0033232,0.0022083,0.000963,0.0019343,0.0008662,0.0008954,0.0022231,0.0009944,0.0013168,0.0003797,0.0009338,0.0012234,0.0010223,1.10374,0.0703982,0.0026358,0.001186,0.0025383,0.0005641,0.0018903,0.0001201,0.0022295,0.0014637,0.0018198,0.001108,0.0028561,0.0028828,0.0021076,0.0012714,0.0197324,0.0013721,0.0016483,0.0065672,0.0044354,0.0059663,0.0018384,0.0095242,0.0031787,0.0019585,0.002622,0.002014,0.0015248,0.0020658,0.0010176
0.0104288,0.0029135,0.0047162,0.0094195,0.0060497,0.0057792,0.0137912,0.0165913,0.0137419,0.0145571,0.0160432,0.0145808,0.0063106,0.0105931,0.0153885,0.0129304,0.0214717,0.0157747,0.0133264,0.0186433,0.0264961,0.0150382,0.0173392,0.0067935,0.0112308,0.01495,0.0194409,0.0262486,0.0150196,0.0136577,0.0265648,0.0108787,0.0122394,0.0330983,0.0143168,0.0201101,0.0055002,0.0131542,0.0184393,0.0113744,0.0134396,1.18528,0.0381252,0.0159031,0.0375897,0.0081919,0.0277359,0.0017175,0.0333451,0.02126,0.027202,0.0158321,0.0260568,0.036268,0.0296956,0.0174407,0.0226998,0.0197477,0.0237988,0.0188263,0.0196715,0.0217845,0.0206666,0.0196081,0.0179175,0.0181083,0.0134042,0.0169919,0.0190753,0.0259417,0.0141839
0.0045488,0.0014615,0.0030495,0.0048247,0.0028462,0.0048165,0.0062389,0.0158387,0.0119667,0.0109347,0.0132281,0.0124468,0.0037918,0.0077613,0.0113208,0.0117347,0.0157259,0.0124803,0.0088545,0.0140623,0.0188548,0.0130817,0.012027,0.0042541,0.0071514,0.0112621,0.0072722,0.0128078,0.0093934,0.0088461,0.0129302,0.0085768,0.0066946,0.0111668,0.0054548,0.0055689,0.00286,0.005507,0.0050062,0.0154448,0.0044449,0.0101919,1.02992,0.0117835,0.0530728,0.003988,0.0345844,0.0008174,0.0093594,0.0095559,0.0112214,0.0061701,0.0135329,0.0241029,0.0205058,0.0122264,0.0090442,0.0065132,0.0114734,0.0065011,0.0065747,0.0096156,0.0086789,0.0078382,0.0092765,0.0094343,0.0083503,0.0451795,0.0227794,0.0117899,0.0113934
0.0419401,0.0056594,0.0106573,0.0196518,0.010966,0.0196643,0.0177006,0.0206153,0.0235779,0.0236401,0.0237637,0.0206706,0.0064941,0.0152309,0.0219202,0.0155709,0.0230305,0.0209109,0.02832,0.0272392,0.0322637,0.0200945,0.0200722,0.0109762,0.016159,0.0240536,0.0190793,0.020836,0.0220008,0.0149786,0.0290017,0.0195625,0.0408967,0.0205225,0.028709,0.0299918,0.0056482,0.0160346,0.0149009,0.0132567,0.0099598,0.0172975,0.0280299,1.11212,0.0742455,0.0150725,0.118629,0.0150971,0.0361192,0.0609513,0.021274,0.0123186,0.0261602,0.046464,0.022478,0.0196561,0.0189574,0.0202588,0.0207551,0.0240337,0.0169851,0.0195368,0.0264606,0.01987,0.0206949,0.0216603,0.0059614,0.0060463,0.0417028,0.0152864,0.0469813
0.0067566,0.0023667,0.002393,0.0124921,0.0081249,0.0040879,0.0053788,0.0054919,0.0070538,0.0113946,0.0100137,0.0085973,0.0021563,0.0059086,0.0086238,0.0062127,0.0094804,0.0082593,0.0061922,0.0065228,0.0077726,0.0055125,0.0056157,0.0029647,0.0043678,0.0060165,0.0046,0.0046945,0.0049928,0.0037797,0.0060776,0.0036066,0.0264277,0.0202676,0.0070262,0.0070799,0.0021311,0.0042908,0.003845,0.0032917,0.0022626,0.0038443,0.0051747,0.0683562,1.09758,0.009713,0.623644,0.0016545,0.0082001,0.0097653,0.0073905,0.0028545,0.0062795,0.0176604,0.0070934,0.005454,0.0050065,0.0060577,0.020648,0.0075318,0.0129645,0.0060589,0.0057624,0.0051826,0.0080002,0.0252841,0.0019804,0.0015655,0.006375,0.0063348,0.017555
0.0506176,0.0081622,0.0072802,0.0187391,0.0098462,0.0054798,0.0089191,0.0175663,0.0172518,0.0178506,0.0153817,0.0161474,0.0057791,0.0154041,0.0163681,0.0105528,0.0180658,0.0134312,0.0249006,0.0269508,0.0596516,0.0143897,0.0143413,0.0079532,0.0122955,0.0141137,0.025799,0.0304358,0.0192108,0.0116985,0.0232114,0.0112618,0.0107284,0.0707546,0.0536039,0.13255,0.0059563,0.0294297,0.0191352,0.0083951,0.0110659,0.0108227,0.0143542,0.0431784,0.0589751,1.4534,0.082345,0.008541,0.0313046,0.0286768,0.0319798,0.0078086,0.0193374,0.0157866,0.0276819,0.0339113,0.0167736,0.0599451,0.109986,0.0332282,0.0277757,0.0480051,0.0326961,0.024159,0.0214346,0.0154526,0.0056758,0.0145984,0.0587398,0.0069372,0.0148745
0.0002338,0.0000483,0.0000457,0.0001697,0.0001021,0.0000532,0.0000761,0.0001078,0.0001196,0.0001576,0.0001375,0.0001285,0.0000384,0.0001035,0.0001301,0.0000893,0.0001425,0.0001163,0.0001394,0.0001496,0.0002747,0.0000969,0.0000975,0.000053,0.0000804,0.0001001,0.0001291,0.0001458,0.000109,0.0000733,0.0001321,0.0000696,0.000257,0.0004165,0.0002465,0.0005236,0.0000386,0.000139,0.0000991,0.0000569,0.0000576,0.00007,0.0000935,0.0007185,0.0093106,0.0051764,1.01937,0.0000437,0.000178,0.0001817,0.0001737,0.0000512,0.0001201,0.0002108,0.0001563,0.0001646,0.0001005,0.0002608,0.0005572,0.0001792,0.0002051,0.0002188,0.0001627,0.0001282,0.0001423,0.0002641,0.0000365,0.0000642,0.0002589,0.000077,0.0001979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0365198,0.0055365,0.0071205,0.0133743,0.0076938,0.0136597,0.0251844,0.0248543,0.0190693,0.0227025,0.0226594,0.0196085,0.0072731,0.0158378,0.0235399,0.0166451,0.0251798,0.0197468,0.0260993,0.0284128,0.0374234,0.0224527,0.0242807,0.010522,0.0175285,0.0207886,0.0461343,0.0582995,0.0997917,0.0865135,0.113232,0.0259933,0.0209711,0.0847132,0.0365699,0.0240886,0.0062814,0.0376813,0.137855,0.0187874,0.0198234,0.0481733,0.0689604,0.0222396,0.0622953,0.0141416,0.0469207,0.0222973,1.1853,0.0521821,0.0558971,0.0319731,0.0814219,0.0629859,0.0486825,0.0475152,0.136162,0.0824606,0.0725833,0.153291,0.126546,0.102247,0.114231,0.0439849,0.0777691,0.108868,0.0111582,0.024189,0.0260588,0.0318551,0.0338123
0.0209614,0.0040698,0.0173885,0.0235872,0.0128684,0.0065536,0.0201256,0.0165351,0.0188295,0.0186796,0.0207349,0.0189949,0.0081791,0.0144305,0.0221563,0.016874,0.0151897,0.0200618,0.0206451,0.0187462,0.0291076,0.0208493,0.0198624,0.0151575,0.0195383,0.0184557,0.014429,0.0099678,0.011579,0.0112839,0.0167615,0.0446463,0.0382393,0.0122375,0.0364289,0.0282647,0.0029529,0.0171296,0.0112171,0.0112629,0.0115145,0.0210575,0.0453833,0.0059535,0.0152878,0.0036169,0.0102685,0.0012976,0.012732,1.01877,0.0105534,0.0067278,0.0151296,0.0442844,0.0150772,0.0259854,0.0155832,0.0131828,0.0217918,0.010899,0.0094905,0.0228329,0.0156077,0.0132705,0.0186915,0.0107572,0.0060867,0.0051651,0.009244,0.0084626,0.0106886
0.0086051,0.0031122,0.005415,0.0147564,0.0288088,0.0103635,0.0092362,0.0115666,0.010127,0.0105103,0.0099948,0.0095091,0.0034261,0.0068111,0.0107728,0.0078341,0.0104795,0.0128635,0.0094674,0.0124321,0.0156857,0.01035,0.0096566,0.0058825,0.0085875,0.0102736,0.0106872,0.0077965,0.0070592,0.0080268,0.0100447,0.0099755,0.0180644,0.0152641,0.0063006,0.0126781,0.0034291,0.0074803,0.0089594,0.0076308,0.0064217,0.0128302,0.0156662,0.0116914,0.0210803,0.0103909,0.0224809,0.0015826,0.0141065,0.0217239,1.01483,0.0089181,0.0275694,0.0331382,0.0142879,0.0103974,0.0073282,0.0115934,0.0273052,0.0112236,0.0094849,0.0177393,0.0312674,0.0096718,0.0102998,0.0088603,0.0055813,0.0056648,0.014113,0.010508,0.0102831
0.0084186,0.0022013,0.0190685,0.008287,0.0036207,0.0061885,0.0079604,0.0121747,0.0103609,0.0117369,0.0208946,0.0232027,0.0102274,0.0086906,0.0154801,0.0185799,0.0116633,0.0119285,0.0107132,0.0138336,0.0169395,0.012001,0.0176849,0.0180798,0.0110551,0.0118355,0.0092553,0.0109509,0.0068731,0.0088029,0.0108076,0.0141433,0.0262272,0.0128714,0.00804,0.0059963,0.0025747,0.006919,0.0076804,0.0184258,0.0066434,0.0109953,0.0415597,0.0084498,0.0277148,0.0043622,0.0193173,0.00108,0.0131362,0.0294475,0.0152685,1.0103,0.0137675,0.0460036,0.0183105,0.009956,0.0114419,0.0091215,0.0181396,0.0102434,0.0088898,0.0083899,0.0101994,0.0082824,0.0097354,0.0080892,0.0131794,0.0845658,0.0084352,0.0126185,0.0144212
0.0342242,0.014831,0.0183403,0.0417077,0.0230015,0.0291136,0.0513614,0.0652951,0.0540427,0.0582522,0.0628336,0.0529433,0.019252,0.0396016,0.0589485,0.047249,0.0707517,0.0658144,0.0516551,0.0744863,0.111856,0.0562897,0.0625531,0.024985,0.0436587,0.0597429,0.0617988,0.0858078,0.0537269,0.0512163,0.0885445,0.0289553,0.0682943,0.0976621,0.0353482,0.0540346,0.0288212,0.0329432,0.043238,0.0415485,0.0327739,0.0922119,0.121879,0.0550902,0.0931073,0.0241951,0.0758099,0.0052154,0.0567071,0.0742882,0.0479751,0.0454581,1.12756,0.140783,0.0756551,0.0524377,0.0480027,0.0549894,0.0740684,0.0548372,0.0477857,0.0848077,0.0839727,0.0710594,0.0591894,0.0474589,0.0437471,0.0732273,0.0436197,0.0422093,0.0865476
0.0268,0.0063805,0.0345143,0.0423181,0.0162371,0.0092649,0.0243678,0.0772553,0.0675987,0.0577629,0.0600147,0.0617015,0.02872,0.0499864,0.132867,0.0822741,0.0615853,0.0786312,0.0789006,0.112699,0.126285,0.0847818,0.0691667,0.064296,0.114791,0.0816253,0.0498914,0.0122627,0.021829,0.103318,0.0347579,0.0191578,0.0178286,0.0367286,0.0365717,0.0164892,0.00625,0.029716,0.0153743,0.0174459,0.0054782,0.0157084,0.024204,0.0228495,0.0449351,0.0067052,0.0304194,0.0023832,0.0227791,0.0228678,0.0272424,0.013488,0.0261346,1.0128,0.0464637,0.0486354,0.0183392,0.0420326,0.0333656,0.0295928,0.0260074,0.0287999,0.0262762,0.0541703,0.0836192,0.0241048,0.0170433,0.0076653,0.0133239,0.0133367,0.0177928
0.025891,0.0063684,0.0094487,0.0210578,0.0128881,0.024168,0.0247867,0.0395276,0.0345975,0.0446062,0.0500754,0.033205,0.0151287,0.0266893,0.0366647,0.0398277,0.0346623,0.0306288,0.0308813,0.0418784,0.171547,0.0386894,0.0608372,0.0149166,0.0241269,0.0343205,0.0441249,0.0435673,0.0472078,0.0352438,0.0577209,0.0319167,0.0462817,0.0779515,0.0463697,0.046767,0.0114173,0.0600663,0.0776201,0.0300175,0.015913,0.0393851,0.0745376,0.0334933,0.053815,0.0205559,0.0389414,0.0098353,0.225162,0.0762272,0.05013,0.058954,0.0645968,0.0528104,1.07423,0.0789785,0.0561931,0.0608746,0.0802475,0.0693378,0.0528448,0.066502,0.056863,0.0473337,0.041328,0.0469747,0.0327293,0.0310033,0.0437755,0.0377518,0.0474957
0.0025416,0.0007639,0.0049002,0.0036425,0.0011573,0.0021486,0.0038215,0.0047458,0.0049642,0.0157263,0.0066206,0.0043925,0.0013708,0.0045878,0.0045812,0.0034276,0.0050704,0.0039926,0.004845,0.0072067,0.0049154,0.0074543,0.0042527,0.0054113,0.0062374,0.0052912,0.0022221,0.0048969,0.0045603,0.0028035,0.0037904,0.0024565,0.0030877,0.0610331,0.0041689,0.0248159,0.0019525,0.0070239,0.0055403,0.0009385,0.0007476,0.0018311,0.0024504,0.0009208,0.0020698,0.0009497,0.0014798,0.0005227,0.0131779,0.003556,0.0014647,0.0010145,0.0030937,0.0030941,0.0036944,1.09463,0.0056933,0.0037428,0.0049937,0.0066433,0.0048713,0.0032769,0.0057718,0.006732,0.0043759,0.0060196,0.0023507,0.0011877,0.0030394,0.0119243,0.01346
0.0014443,0.0008978,0.0000703,0.0001397,0.0000637,0.0002546,0.0007048,0.0004257,0.0002126,0.0004909,0.0002679,0.0002596,0.0000876,0.0002241,0.0002776,0.0001877,0.0003377,0.0002318,0.0005754,0.0003608,0.0003575,0.000336,0.0009942,0.0001164,0.0002441,0.0002513,0.0007088,0.0015633,0.0070331,0.0001717,0.0092577,0.0002626,0.0003877,0.0004834,0.0005593,0.0002531,0.0000756,0.0003352,0.0002009,0.0001494,0.0003014,0.0013354,0.0013428,0.0002444,0.0003405,0.0000567,0.0002403,0.0000615,0.0003669,0.0002263,0.0001521,0.00019,0.0002625,0.0002785,0.0006625,0.0003551,1.0084,0.000179,0.0005146,0.0002012,0.0001752,0.0102048,0.0013499,0.0002736,0.000372,0.0029035,0.0014289,0.0005102,0.0035327,0.0059131,0.0003448
0.0000847,0.0000495,0.0000589,0.0000456,0.0000462,0.0000454,0.0000663,0.0001132,0.000078,0.0003107,0.0001304,0.0001151,0.000078,0.000117,0.0001183,0.0000925,0.0001039,0.0001077,0.000092,0.0000971,0.0001041,0.0001419,0.0001073,0.0000845,0.0000887,0.0001009,0.0000619,0.0000522,0.0000703,0.000055,0.0000794,0.000692,0.0000876,0.000523,0.0000798,0.0000651,0.0000285,0.0000867,0.0000497,0.0000704,0.000061,0.0001606,0.0001431,0.0000911,0.0005453,0.0000424,0.0003302,0.000011,0.0000981,0.0000702,0.0000455,0.0000511,0.0002562,0.0001037,0.0001545,0.000163,0.0000842,1.0101,0.0160586,0.0002571,0.0000466,0.0005029,0.0000881,0.0000856,0.0000697,0.0001546,0.0002064,0.0081547,0.0001373,0.0051977,0.0000707
0.0000003,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000004,0.0000003,0.000001,0.0000005,0.0000004,0.0000003,0.0000004,0.0000004,0.0000003,0.0000004,0.0000004,0.0000003,0.0000003,0.0000004,0.0000005,0.0000004,0.0000003,0.0000003,0.0000004,0.0000002,0.0000002,0.0000002,0.0000002,0.0000003,0.0000027,0.0000003,0.0000019,0.0000003,0.0000002,0.0000001,0.0000003,0.0000002,0.0000003,0.0000002,0.0000006,0.0000005,0.0000003,0.0000021,0.0000002,0.0000013,0,0.0000003,0.0000002,0.0000002,0.0000002,0.0000008,0.0000004,0.0000005,0.0000005,0.0000003,0.0000309,1.00216,0.0000008,0.0000002,0.0000016,0.0000003,0.0000003,0.0000002,0.0000005,0.0000008,0.0000315,0.0000005,0.0000161,0.0000002
0.0000936,0.000033,0.000087,0.0000514,0.0000678,0.0000595,0.0000743,0.0000958,0.0000925,0.0001598,0.0001184,0.0001354,0.0001214,0.0001285,0.0001433,0.0001139,0.0001169,0.0001294,0.0001108,0.0001156,0.0000987,0.0001314,0.0001391,0.0001307,0.0001236,0.0001291,0.0000721,0.0000373,0.0000635,0.0000665,0.0000616,0.0012593,0.0001069,0.0008002,0.000097,0.000042,0.0000317,0.0000824,0.0000431,0.0001038,0.0000726,0.0002107,0.0001882,0.0001336,0.0009529,0.0000625,0.000567,0.0000144,0.000082,0.0000736,0.0000487,0.0000615,0.0000733,0.0001132,0.0000747,0.0000801,0.0000782,0.0000408,0.0000605,1.00006,0.0000426,0.0000727,0.000065,0.0001032,0.0000772,0.0000623,0.0003437,0.015066,0.0002044,0.0003979,0.0000572
0.0000073,0.0000067,0.0000034,0.0000028,0.0000022,0.0000024,0.0000047,0.0000116,0.0000049,0.0000481,0.0000131,0.0000089,0.0000041,0.0000107,0.0000085,0.0000063,0.0000075,0.0000074,0.0000064,0.0000059,0.0000052,0.0000147,0.000006,0.0000043,0.0000049,0.0000061,0.0000029,0.0000032,0.0000058,0.0000027,0.000009,0.0000266,0.0000045,0.0000305,0.0000056,0.0000068,0.0000017,0.0000082,0.0000032,0.0000029,0.0000024,0.0000068,0.0000063,0.0000037,0.0000213,0.0000017,0.0000129,0.0000006,0.0000065,0.0000034,0.000002,0.0000021,0.0000033,0.0000042,0.0000037,0.0000234,0.0000073,0.0000025,0.0000044,0.0000036,1,0.0000083,0.0000046,0.0000046,0.0000041,0.0000134,0.000009,0.00031,0.0000072,0.0010745,0.0000053
0.0019048,0.0004469,0.0006572,0.0012903,0.0007107,0.0012797,0.0015266,0.0030442,0.0024436,0.0025205,0.0025415,0.0022747,0.0007869,0.0015997,0.00272,0.0019452,0.0027809,0.0023992,0.0023865,0.0030975,0.0040175,0.0027359,0.0028927,0.0011067,0.0019677,0.0027083,0.0024545,0.00347,0.002884,0.0018961,0.0028378,0.0011179,0.0077915,0.0025677,0.0017254,0.0015421,0.0004781,0.0017603,0.0021807,0.0016618,0.0277518,0.0408323,0.0040276,0.0036776,0.0038414,0.0011037,0.0034326,0.0002403,0.0044217,0.0024822,0.0042496,0.0019999,0.0048124,0.0094223,0.005261,0.0028977,0.0045112,0.0023886,0.002984,0.0027825,0.002998,1.12873,0.0075256,0.0033617,0.00463,0.0031917,0.0026522,0.0014233,0.0023169,0.0020333,0.0016996
0.0004365,0.0000653,0.000121,0.0002122,0.0001473,0.0001876,0.0002892,0.0006169,0.0004926,0.0004545,0.0005477,0.0004626,0.0001499,0.0002901,0.0005468,0.0003881,0.0005979,0.0005206,0.00048,0.0005453,0.0007171,0.0005413,0.0007248,0.0001999,0.0003844,0.0005515,0.0004158,0.0002108,0.0004598,0.0002941,0.0008051,0.0001499,0.0002309,0.0003369,0.0002366,0.0001953,0.0000691,0.0002254,0.0002115,0.0003306,0.0001764,0.0003553,0.0010212,0.0008234,0.0006652,0.0002424,0.0005755,0.0000466,0.0006247,0.0004019,0.0007742,0.0005354,0.0006429,0.0018889,0.0011874,0.000717,0.0008103,0.0005506,0.0003256,0.0004738,0.0004595,0.0008013,1.00039,0.0016987,0.0006887,0.0003148,0.0035605,0.0001855,0.0002259,0.0005873,0.0009248
0.0014644,0.00036,0.0006529,0.0013413,0.0010827,0.0017871,0.002196,0.0043951,0.0035384,0.0032301,0.0041139,0.0033509,0.0009544,0.0019299,0.00311,0.0023448,0.004507,0.003721,0.0026545,0.0033576,0.0044985,0.0036461,0.0072784,0.0009392,0.0018432,0.0041054,0.0019664,0.001541,0.001864,0.0012918,0.0022534,0.0012223,0.001826,0.0026207,0.0015109,0.0020596,0.000608,0.0023604,0.002245,0.0030322,0.0016748,0.0031049,0.0101774,0.008156,0.0061835,0.0022954,0.0054821,0.0003864,0.0053422,0.0039034,0.0060825,0.0053619,0.0054328,0.0036656,0.0083361,0.0082864,0.0055094,0.0038488,0.0024281,0.0031568,0.0029245,0.002851,0.0030632,1.00292,0.0036699,0.00254,0.0037705,0.0029238,0.0024358,0.0029075,0.0023936
0.006398,0.0012223,0.0021042,0.0041409,0.0061467,0.0065308,0.0059525,0.0147332,0.0109353,0.0122937,0.012569,0.0106434,0.0029196,0.0067019,0.0103554,0.0074341,0.0130643,0.0109899,0.0094484,0.0125907,0.0162956,0.012386,0.0154604,0.0033889,0.0062137,0.0119126,0.0081096,0.0085926,0.0077322,0.0054503,0.0095181,0.0137668,0.0051699,0.0077384,0.0070382,0.0051682,0.001696,0.0056015,0.0057142,0.0064549,0.0037157,0.0070062,0.0191482,0.0248324,0.0130435,0.0079279,0.015027,0.0011841,0.0220108,0.0119619,0.0182791,0.0115512,0.0176681,0.0172714,0.0216901,0.0153442,0.0131625,0.0156442,0.023008,0.0117681,0.0142667,0.0082372,0.0090391,0.0228278,1.01155,0.0082377,0.0054476,0.0047476,0.0196177,0.0157567,0.0074783
0.0092604,0.004666,0.0027784,0.0054713,0.0037816,0.0037408,0.0096301,0.0136679,0.0119536,0.0148778,0.0126819,0.010041,0.0039301,0.0083216,0.0121758,0.0084448,0.0111693,0.0094327,0.0112398,0.0149188,0.0152127,0.0151364,0.0124678,0.0058131,0.0090707,0.0117992,0.0146434,0.0139049,0.0164931,0.0098651,0.0149022,0.0051406,0.0081088,0.0143131,0.0110723,0.0126118,0.0028036,0.0115508,0.0213552,0.0056322,0.0030086,0.0187402,0.0172187,0.0162454,0.0110156,0.0030124,0.0088195,0.0012496,0.0242313,0.0257784,0.0075627,0.006438,0.0138088,0.0209041,0.0209722,0.0277561,0.0171114,0.0129847,0.0345644,0.0164424,0.0108115,0.0167984,0.020128,0.0129861,0.015712,1.01487,0.0064893,0.004321,0.0193747,0.0150536,0.0134874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
